,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13
130,270.0,0.20917825078102445,0.1565289551326708,0.17623625984540517,0.04951330323180517,0.05924024531970262,0.0866104109781894,0.10053396812021537,0.16920706087155912,0.16920706087155912,0.16920706087155912,0.16920706087155912,0.16920706087155912,0.16920706087155912
131,272.0,0.2604994774824784,0.23192087078218715,0.24923277748296055,0.22544910881922223,0.21289086315274122,0.3353634996229063,0.26646561274198444,0.40560073830152865,0.40560073830152865,0.40560073830152865,0.40560073830152865,0.40560073830152865,0.40560073830152865
132,274.0,0.23095820919474935,0.21942441312687694,0.25779620278215987,0.15972983669564428,0.16014636813296615,0.11637583803367044,0.09083445681592696,0.1463658352662725,0.1463658352662725,0.1463658352662725,0.1463658352662725,0.1463658352662725,0.1463658352662725
133,276.0,0.16614656540877082,0.14861517639345936,0.180775884695669,0.13091715403087004,0.11105261329984328,0.10979687264831295,0.058409832101564106,0.06341903647883486,0.06341903647883486,0.06341903647883486,0.06341903647883486,0.06341903647883486,0.06341903647883486
134,278.0,0.16421750177981648,0.1631850354380089,0.17493916084258496,0.14347274238864804,0.15866321953559576,0.24096442540797547,0.12575768640099702,0.12920610980284056,0.12920610980284056,0.12920610980284056,0.12920610980284056,0.12920610980284056,0.12920610980284056
135,280.0,0.18937025005901817,0.1688413659444719,0.18038581322693198,0.08277014137507432,0.045922945500101946,0.04320461824877607,0.01168083872865942,0.07184424968297602,0.07184424968297602,0.07184424968297602,0.07184424968297602,0.07184424968297602,0.07184424968297602
136,282.0,0.17137553293871025,0.11226035649566286,0.15325890803377587,0.14856216278017195,0.18357825603426253,0.208486505858467,0.20225202486668964,0.3378280209579108,0.3378280209579108,0.3378280209579108,0.3378280209579108,0.3378280209579108,0.3378280209579108
137,284.0,0.13954743380653778,0.07338551308149513,0.10619358423117299,0.10521713159292465,0.13211402774022757,0.1501160102196181,0.037836553502704096,0.046616874486057835,0.046616874486057835,0.046616874486057835,0.046616874486057835,0.046616874486057835,0.046616874486057835
138,286.0,0.1321960064443827,0.09731759225503991,0.08126549099045643,0.0,0.047932622438581894,0.06273894064110032,0.025653460986149484,0.10363791073018913,0.10363791073018913,0.10363791073018913,0.10363791073018913,0.10363791073018913,0.10363791073018913
139,288.0,0.10673119044331093,0.12942706837055934,0.11843879546365234,0.13535591300588726,0.14590101997199123,0.16378778865042076,0.17442282272546172,0.25894701080870536,0.25894701080870536,0.25894701080870536,0.25894701080870536,0.25894701080870536,0.25894701080870536
140,290.0,0.04131083840120729,0.09630355932869297,0.1323232521539436,0.14059282465766293,0.07851712395774187,0.10640240974895016,0.04119281499085504,0.12489198335587574,0.12489198335587574,0.12489198335587574,0.12489198335587574,0.12489198335587574,0.12489198335587574
141,292.0,0.032399086139482614,0.06649145750364456,0.10854539822607517,0.08620945948703683,0.09051222419091738,0.11869077053891089,0.12683214479893448,0.13382026727950241,0.13382026727950241,0.13382026727950241,0.13382026727950241,0.13382026727950241,0.13382026727950241
142,294.0,0.053576785831964506,0.10234822057193914,0.1595848266085422,0.033532952367032416,0.08363830730109467,0.06391307453328207,0.005626190834978624,0.07331177922486909,0.07331177922486909,0.07331177922486909,0.07331177922486909,0.07331177922486909,0.07331177922486909
143,296.0,0.04865754161613766,0.0407606264462256,0.051487623773272505,0.07945568348341686,0.07829125047737222,0.05994647522559804,0.02187065405434461,0.08521138955001123,0.08521138955001123,0.08521138955001123,0.08521138955001123,0.08521138955001123,0.08521138955001123
144,298.0,0.11507577566127587,0.07549012232923275,0.11765553346142116,0.05141807100258399,0.045154935261670165,0.023470329945142983,0.01250764740358065,0.02324396989310338,0.02324396989310338,0.02324396989310338,0.02324396989310338,0.02324396989310338,0.02324396989310338
145,300.0,0.16452116185044588,0.16704326965496924,0.20098243660122703,0.1858848353699168,0.23353351051060986,0.29011858029483495,0.19563818795122795,0.2700807964791092,0.2700807964791092,0.2700807964791092,0.2700807964791092,0.2700807964791092,0.2700807964791092
146,302.0,0.14734787365258903,0.1584428689950773,0.1609666589208092,0.11996332109506726,0.095711205180303,0.10626578781080652,0.08850742201149576,0.12481032485677752,0.12481032485677752,0.12481032485677752,0.12481032485677752,0.12481032485677752,0.12481032485677752
147,304.0,0.12105863817941374,0.12847763010002217,0.13462053707099017,0.04890823268785728,0.0730710558753518,0.10366271069921182,0.07593598287987599,0.11900529645624734,0.11900529645624734,0.11900529645624734,0.11900529645624734,0.11900529645624734,0.11900529645624734
148,306.0,0.15140678664935345,0.15594077849982654,0.1800335462039831,0.11791439216898342,0.11198289380347379,0.11213390193604035,0.0695215576667639,0.10148555174772188,0.10148555174772188,0.10148555174772188,0.10148555174772188,0.10148555174772188,0.10148555174772188
149,308.0,0.14223273043161794,0.14272152203228922,0.16743700922304303,0.15908925804557605,0.14949155636823525,0.1857433057127453,0.16486423143865364,0.22331829290172772,0.22331829290172772,0.22331829290172772,0.22331829290172772,0.22331829290172772,0.22331829290172772
150,310.0,0.0530978467943713,0.04258696886444145,0.05146666468551987,0.059962195168566226,0.09104943420321789,0.08289134199788999,0.03032419260374547,0.05127653998378128,0.05127653998378128,0.05127653998378128,0.05127653998378128,0.05127653998378128,0.05127653998378128
151,312.0,0.06174209085557065,0.07571820164394508,0.09010839825039568,0.07892299076852188,0.10371572199848089,0.12446473267023879,0.08115231200598762,0.1299132127971344,0.1299132127971344,0.1299132127971344,0.1299132127971344,0.1299132127971344,0.1299132127971344
152,314.0,0.1276809294851414,0.12097228923354557,0.14508858473427627,0.0694838639895354,0.09052906658806421,0.09617510573385527,0.05800108740758603,0.11598056586495031,0.11598056586495031,0.11598056586495031,0.11598056586495031,0.11598056586495031,0.11598056586495031
153,316.0,0.10405275375782623,0.06384937434577477,0.05886173994033946,0.11864825322091654,0.125590270648865,0.16198224961101157,0.13424552650827964,0.15031257932512543,0.15031257932512543,0.15031257932512543,0.15031257932512543,0.15031257932512543,0.15031257932512543
154,318.0,0.08040441764920532,0.08349309161567575,0.1080561369446969,0.09799814274107269,0.11883930693198372,0.148874035209027,0.11088330497517307,0.1333032473746419,0.1333032473746419,0.1333032473746419,0.1333032473746419,0.1333032473746419,0.1333032473746419
155,320.0,0.16065906897213733,0.14437849122586457,0.14582052364733428,0.15245711365734183,0.11730605048425367,0.13209175484900654,0.08715240689393774,0.08669394007659235,0.08669394007659235,0.08669394007659235,0.08669394007659235,0.08669394007659235,0.08669394007659235
156,322.0,0.1948862269898726,0.16241704014487707,0.20095469640287023,0.09590544992753997,0.10955716114828806,0.1514394644106669,0.07363922424479862,0.08854095507013234,0.08854095507013234,0.08854095507013234,0.08854095507013234,0.08854095507013234,0.08854095507013234
157,324.0,0.14815314663970522,0.13668274254974377,0.1741671349250189,0.19251765366884654,0.15815034502012335,0.1464542152799832,0.12564245780622785,0.2659231927476844,0.2659231927476844,0.2659231927476844,0.2659231927476844,0.2659231927476844,0.2659231927476844
158,326.0,0.11925947555551605,0.1225650184709908,0.1289294823545327,0.13371633114220471,0.13728275220016567,0.2048116309281948,0.11284565764447547,0.10994554393103595,0.10994554393103595,0.10994554393103595,0.10994554393103595,0.10994554393103595,0.10994554393103595
159,328.0,0.18792584106212684,0.1940798331951012,0.18354509104247566,0.06219798987572287,0.0722588199105457,0.056406296038563467,0.0842577544878854,0.22292809670622377,0.22292809670622377,0.22292809670622377,0.22292809670622377,0.22292809670622377,0.22292809670622377
160,330.0,0.2202916924712864,0.18784021520343003,0.23778637685376422,0.1921916050347093,0.19529393055429298,0.28989591428099487,0.25402680689609425,0.44783873874933033,0.44783873874933033,0.44783873874933033,0.44783873874933033,0.44783873874933033,0.44783873874933033
161,332.0,0.1839994019711344,0.1272689508266368,0.15628723656104138,0.11766289388488019,0.13045549582987875,0.10080571760277077,0.061848488710137574,0.2104585498150346,0.2104585498150346,0.2104585498150346,0.2104585498150346,0.2104585498150346,0.2104585498150346
162,334.0,0.13810588574187782,0.1672656916918698,0.16663010606135104,0.1242451536844259,0.14699063149383307,0.09231538776862087,0.06073257186251288,0.20418334077337813,0.20418334077337813,0.20418334077337813,0.20418334077337813,0.20418334077337813,0.20418334077337813
163,336.0,0.11025828957720474,0.11629561093309608,0.18664219492983852,0.17045715090329763,0.15863887508123067,0.27398265993085213,0.209273167888542,0.16803565047957095,0.16803565047957095,0.16803565047957095,0.16803565047957095,0.16803565047957095,0.16803565047957095
164,338.0,0.04014303451106025,0.020203222969758437,0.06303123804651707,0.10440176171200359,0.08862053279094113,0.12386618352696327,0.04653342854936462,0.16291597079867864,0.16291597079867864,0.16291597079867864,0.16291597079867864,0.16291597079867864,0.16291597079867864
165,340.0,0.10543654782166559,0.13583468814711755,0.20006415038918265,0.12009634985704158,0.11672865619358364,0.14292360176393795,0.11934667895868845,0.11888450736950373,0.11888450736950373,0.11888450736950373,0.11888450736950373,0.11888450736950373,0.11888450736950373
166,342.0,0.21904557874462674,0.14780206313789632,0.11273664627035664,0.12899044719095612,0.12214312152523456,0.10028938006407115,0.09120118634046286,0.11845109244981289,0.11845109244981289,0.11845109244981289,0.11845109244981289,0.11845109244981289,0.11845109244981289
167,344.0,0.23546171660607454,0.17538399850691738,0.2466916958628028,0.16101683206537445,0.15838919414726269,0.2160238127752532,0.13857740764722667,0.17376071377888258,0.17376071377888258,0.17376071377888258,0.17376071377888258,0.17376071377888258,0.17376071377888258
168,346.0,0.13995273499605393,0.15208129856620067,0.1989224706810052,0.08612338841174964,0.08924370696554201,0.141874718762471,0.07670112680877085,0.14919970409365568,0.14919970409365568,0.14919970409365568,0.14919970409365568,0.14919970409365568,0.14919970409365568
169,348.0,0.08338601277754003,0.08963430820462148,0.09705386557716901,0.11767059697426177,0.1120831729104069,0.10539581498255575,0.08708506614730444,0.17235574880321783,0.17235574880321783,0.17235574880321783,0.17235574880321783,0.17235574880321783,0.17235574880321783
170,350.0,0.17534061379771435,0.1906791062202717,0.16901444783777347,0.19878687912399923,0.18142438545159006,0.23565705981511906,0.14939772169700946,0.17623046156949382,0.17623046156949382,0.17623046156949382,0.17623046156949382,0.17623046156949382,0.17623046156949382
171,352.0,0.18249612794368827,0.2008260156380626,0.2196519680629409,0.08147535842306418,0.10050937508291334,0.07207325898627628,0.05460554067147979,0.1785399439924264,0.1785399439924264,0.1785399439924264,0.1785399439924264,0.1785399439924264,0.1785399439924264
172,354.0,0.10136562512931946,0.10091652410672211,0.16361312954237858,0.11602234632810149,0.08564547991479672,0.13515431389944257,0.09599768426820844,0.20068678465386897,0.20068678465386897,0.20068678465386897,0.20068678465386897,0.20068678465386897,0.20068678465386897
173,356.0,0.04761817219520652,0.04850479376314379,0.10563701679614958,0.11614869923693745,0.10651847939490754,0.0715916544678405,0.038328041133834395,0.0016674124292650795,0.0016674124292650795,0.0016674124292650795,0.0016674124292650795,0.0016674124292650795,0.0016674124292650795
174,358.0,0.06466876116819832,0.05829382596461256,0.09078502603505802,0.11301917262033563,0.1500294516786547,0.24427202015473484,0.16845643245218198,0.3051632610712474,0.3051632610712474,0.3051632610712474,0.3051632610712474,0.3051632610712474,0.3051632610712474
175,360.0,0.02318119097621167,0.02047857076596861,0.01831455380399457,0.05889034850785564,0.10296871951199357,0.17594806176576777,0.13490141728214683,0.18770717783483484,0.18770717783483484,0.18770717783483484,0.18770717783483484,0.18770717783483484,0.18770717783483484
176,362.0,0.08278301928068534,0.07392477787500462,0.05003318934321198,0.0433714312456705,0.03452300706246976,0.041246040758345905,0.04227023467736907,0.029102551230618244,0.029102551230618244,0.029102551230618244,0.029102551230618244,0.029102551230618244,0.029102551230618244
177,364.0,0.13582589842092596,0.14479704418475278,0.14074911251122652,0.08918618715169137,0.13529608259880693,0.08111447518853011,0.0355081930820992,0.08313026348602891,0.08313026348602891,0.08313026348602891,0.08313026348602891,0.08313026348602891,0.08313026348602891
178,366.0,0.10181203268129556,0.12252360185041178,0.1677340817237455,0.1575452712666812,0.09339336388847065,0.1889461095396067,0.15007297800563066,0.19770761786592111,0.19770761786592111,0.19770761786592111,0.19770761786592111,0.19770761786592111,0.19770761786592111
179,368.0,0.05284511830881751,0.08771697354107419,0.12935436999493627,0.13379796410820918,0.13219868772955476,0.08903942497374646,0.03525522261664161,0.057157124253572264,0.057157124253572264,0.057157124253572264,0.057157124253572264,0.057157124253572264,0.057157124253572264
180,370.0,0.17169247557131273,0.20687202433576599,0.27128905199896497,0.17523527565574895,0.2366136881387004,0.308354800683354,0.236779972282538,0.33944432569381416,0.33944432569381416,0.33944432569381416,0.33944432569381416,0.33944432569381416,0.33944432569381416
181,372.0,0.2508522937620723,0.23942245105682647,0.2838949736096073,0.14283011213997754,0.08894601627041036,0.024001546246998587,0.026102842152417954,0.05215813485315499,0.05215813485315499,0.05215813485315499,0.05215813485315499,0.05215813485315499,0.05215813485315499
182,374.0,0.2337930084611856,0.14772011893623335,0.13260495681979453,0.14409826279737223,0.19348335893488378,0.30046553948185867,0.19238074192044516,0.2588444885340112,0.2588444885340112,0.2588444885340112,0.2588444885340112,0.2588444885340112,0.2588444885340112
183,376.0,0.13909317284919748,0.0970529850968235,0.14312006111938605,0.04213878024268676,0.07026191996682805,0.16529141999348576,0.09815689082406599,0.1446850455243879,0.1446850455243879,0.1446850455243879,0.1446850455243879,0.1446850455243879,0.1446850455243879
184,378.0,0.030872204384306975,0.08392127971264604,0.13272384814839408,0.11856590813904354,0.11010786571493489,0.05207933426412114,0.04156661483198418,0.052130070460988734,0.052130070460988734,0.052130070460988734,0.052130070460988734,0.052130070460988734,0.052130070460988734
185,380.0,0.04772049750341168,0.07440031454970279,0.12148748864419925,0.13598360495130876,0.09143842022832548,0.17320126021748206,0.11198227029687277,0.19650997635033518,0.19650997635033518,0.19650997635033518,0.19650997635033518,0.19650997635033518,0.19650997635033518
186,382.0,0.09032431513333075,0.15564529827824294,0.13988826051669906,0.14629447872265197,0.18011816932999933,0.21107648323253808,0.14520888135474952,0.16327412548849823,0.16327412548849823,0.16327412548849823,0.16327412548849823,0.16327412548849823,0.16327412548849823
187,384.0,0.13702790834292589,0.11527864022568193,0.10621263386363923,0.07176505415488804,0.09089578973505999,0.10306808834960426,0.06529162163349231,0.07255746290296662,0.07255746290296662,0.07255746290296662,0.07255746290296662,0.07255746290296662,0.07255746290296662
188,386.0,0.16704423073576113,0.08842927540046318,0.15998566041295917,0.18258474713343822,0.21013638400273238,0.21679732329559906,0.1517924327188917,0.21071311912281676,0.21071311912281676,0.21071311912281676,0.21071311912281676,0.21071311912281676,0.21071311912281676
189,388.0,0.14905909372256673,0.172912254858629,0.11303887418676753,0.026847783197481226,0.0731658969700874,0.059932626165545025,0.031092870369491335,0.013216944054108842,0.013216944054108842,0.013216944054108842,0.013216944054108842,0.013216944054108842,0.013216944054108842
190,390.0,0.09788665073486735,0.14797567278829452,0.16475470273927584,0.19450059638203207,0.16744063570062737,0.2344086132377557,0.1611694826958522,0.273058063690711,0.273058063690711,0.273058063690711,0.273058063690711,0.273058063690711,0.273058063690711
191,392.0,0.0892401033383511,0.12175956226116201,0.19435694675447482,0.19757244529520757,0.15901450910272283,0.16736419139503206,0.11831693926540608,0.12235733792963192,0.12235733792963192,0.12235733792963192,0.12235733792963192,0.12235733792963192,0.12235733792963192
192,394.0,0.1356887664915389,0.09487180228877576,0.16098634026898367,0.07165974391399144,0.11245951377036988,0.1297474235031808,0.09445034018731087,0.16762243322372428,0.16762243322372428,0.16762243322372428,0.16762243322372428,0.16762243322372428,0.16762243322372428
193,396.0,0.16156540739477918,0.10253358528311599,0.0812792848661981,0.130276678946184,0.1443971376190694,0.15862436026315024,0.12702891914174835,0.18242968953887434,0.18242968953887434,0.18242968953887434,0.18242968953887434,0.18242968953887434,0.18242968953887434
194,398.0,0.135662290314904,0.1765930484483924,0.24101916265384835,0.12132420604768207,0.13132394579788512,0.16601439045853975,0.08800971512248008,0.14973335583576416,0.14973335583576416,0.14973335583576416,0.14973335583576416,0.14973335583576416,0.14973335583576416
195,400.0,0.072581011742919,0.08623241395003772,0.08222800272956862,0.05681563029436638,0.0764496922099866,0.07394704070531176,0.0298728005992292,0.06375276167553331,0.06375276167553331,0.06375276167553331,0.06375276167553331,0.06375276167553331,0.06375276167553331
196,402.0,0.10603993030068698,0.10334325664599942,0.12236077257579042,0.045265868514719934,0.041515498668939305,0.03336805433575754,0.00040708016063718984,0.022329446409606143,0.022329446409606143,0.022329446409606143,0.022329446409606143,0.022329446409606143,0.022329446409606143
197,404.0,0.18461605266692377,0.2431258816874242,0.23647273088386775,0.17837318635304766,0.18073439668697827,0.2327758121810038,0.18132255005424433,0.2385938904405811,0.2385938904405811,0.2385938904405811,0.2385938904405811,0.2385938904405811,0.2385938904405811
198,406.0,0.20173794476645873,0.17776929728925445,0.2658345653884184,0.18837697238053022,0.18106651556710399,0.22074285883619651,0.15789429114670522,0.20218233925914805,0.20218233925914805,0.20218233925914805,0.20218233925914805,0.20218233925914805,0.20218233925914805
199,408.0,0.1570396796607863,0.08320502677549685,0.018208899797414187,0.021451146761995662,0.013692996344747842,0.0424850319046256,0.036275175161303616,0.048863304789371335,0.048863304789371335,0.048863304789371335,0.048863304789371335,0.048863304789371335,0.048863304789371335
200,410.0,0.1396783707612417,0.19124643630079818,0.30054935627415463,0.20747166179208962,0.206778734508142,0.2279434252977534,0.15464932038539864,0.2292812348231203,0.2292812348231203,0.2292812348231203,0.2292812348231203,0.2292812348231203,0.2292812348231203
201,412.0,0.1849284828532705,0.16756585654735565,0.22938184756473523,0.1020342230871989,0.10411499482428244,0.15350856203732718,0.11437220594146943,0.1801232881577309,0.1801232881577309,0.1801232881577309,0.1801232881577309,0.1801232881577309,0.1801232881577309
202,414.0,0.1900967272531731,0.12088008815137487,0.1327104750811454,0.10623064086037848,0.11520039170748107,0.13882520353967476,0.10627233046768017,0.1726790285770295,0.1726790285770295,0.1726790285770295,0.1726790285770295,0.1726790285770295,0.1726790285770295
203,416.0,0.12852463131168168,0.1325050433522857,0.26114390413102295,0.12053917663932501,0.10786395264225107,0.10339770511362424,0.03849416490306135,0.044323129879929354,0.044323129879929354,0.044323129879929354,0.044323129879929354,0.044323129879929354,0.044323129879929354
204,418.0,0.05998319581213935,0.06247434673095459,0.02159266168406949,0.048218460050216745,0.05552791051484141,0.09266394828889483,0.07930402866447617,0.1007313491631528,0.1007313491631528,0.1007313491631528,0.1007313491631528,0.1007313491631528,0.1007313491631528
205,420.0,0.06483602598567352,0.04048664338621212,0.14946817924317518,0.09096567871271644,0.09617811030487011,0.14072120611393926,0.07473043452921434,0.07778892608961155,0.07778892608961155,0.07778892608961155,0.07778892608961155,0.07778892608961155,0.07778892608961155
206,422.0,0.0640245364316031,0.04799932002247687,0.009686463570156843,0.055369666907144476,0.04927266054928688,0.040059942492184204,0.05983144079907062,0.09342613227323407,0.09342613227323407,0.09342613227323407,0.09342613227323407,0.09342613227323407,0.09342613227323407
207,424.0,0.07462795167962924,0.06941737144648867,0.15671442922694703,0.12756291479442264,0.12047293632001338,0.10435244030056623,0.1205966815285879,0.13684293891934837,0.13684293891934837,0.13684293891934837,0.13684293891934837,0.13684293891934837,0.13684293891934837
208,426.0,0.09900963178521352,0.10791704865403924,0.12747208525122158,0.12586656197230994,0.13297333131476496,0.19626550448640967,0.11589836581412485,0.18107473368130278,0.18107473368130278,0.18107473368130278,0.18107473368130278,0.18107473368130278,0.18107473368130278
209,428.0,0.08322951324039272,0.07078261822173378,0.031078138333224533,0.01459035090659792,0.018808039981748167,0.06905314845392242,0.09478258817071249,0.09815018986540124,0.09815018986540124,0.09815018986540124,0.09815018986540124,0.09815018986540124,0.09815018986540124
210,430.0,0.08724169660441851,0.06218889921857141,0.031339510679659496,0.04226881529535939,0.04946358662285409,0.10125652731734414,0.12652415360318064,0.14983895461564326,0.14983895461564326,0.14983895461564326,0.14983895461564326,0.14983895461564326,0.14983895461564326
211,432.0,0.15843274841270036,0.08413225292479548,0.1136769635380087,0.11025177585603677,0.09499275757916345,0.0791213165315437,0.07210287452098461,0.06716059339015555,0.06716059339015555,0.06716059339015555,0.06716059339015555,0.06716059339015555,0.06716059339015555
212,434.0,0.19584127495914339,0.15576153193720732,0.21004935438863997,0.1036108311893339,0.11330771685703812,0.14259955004598163,0.1008089373296431,0.18000436892611762,0.18000436892611762,0.18000436892611762,0.18000436892611762,0.18000436892611762,0.18000436892611762
213,436.0,0.1655414586814398,0.20736894840448342,0.19702592624348123,0.15596229447159846,0.15040864191972195,0.2628523658301046,0.21853378367228785,0.340355117799244,0.340355117799244,0.340355117799244,0.340355117799244,0.340355117799244,0.340355117799244
214,438.0,0.10133704776194893,0.11853573240331632,0.1235837861585566,0.07466116301205815,0.07152237248274511,0.0,0.040271559358922925,0.09281859528479494,0.09281859528479494,0.09281859528479494,0.09281859528479494,0.09281859528479494,0.09281859528479494
215,440.0,0.09833641656365937,0.051322498672564054,0.035217251720513945,0.04440087109072941,0.056165964561417266,0.047827019903826,0.0,0.03198181423742201,0.03198181423742201,0.03198181423742201,0.03198181423742201,0.03198181423742201,0.03198181423742201
216,442.0,0.15359591402113756,0.1938493497773398,0.20374251833120918,0.12582151495116067,0.1361723127493094,0.2030321419180451,0.09677589659871202,0.12007717014225117,0.12007717014225117,0.12007717014225117,0.12007717014225117,0.12007717014225117,0.12007717014225117
217,444.0,0.2002706950671365,0.1971062250921518,0.2744543548798258,0.1708913027618994,0.15340143462674768,0.19977147638446427,0.1276558233177798,0.15604394744816621,0.15604394744816621,0.15604394744816621,0.15604394744816621,0.15604394744816621,0.15604394744816621
218,446.0,0.22378126124476636,0.15824877305084703,0.16377988090866785,0.130104755559601,0.1612105457707652,0.12934838973967747,0.13377233609678335,0.19647589395810594,0.19647589395810594,0.19647589395810594,0.19647589395810594,0.19647589395810594,0.19647589395810594
219,448.0,0.21181987720075382,0.19933838498543927,0.2080848854369478,0.1091588213979577,0.068038004813073,0.10646189611464958,0.0958214248701249,0.15477468062178792,0.15477468062178792,0.15477468062178792,0.15477468062178792,0.15477468062178792,0.15477468062178792
220,450.0,0.15643581220258299,0.16857996343306492,0.22166232186118703,0.16895867371420525,0.21126242184767627,0.24498080911600548,0.12416534324811716,0.19358657636619797,0.19358657636619797,0.19358657636619797,0.19358657636619797,0.19358657636619797,0.19358657636619797
221,452.0,0.08258534411971076,0.06977251260391946,0.12300753709476665,0.12207553262332323,0.0944652333617803,0.1072516287631155,0.11918421871542231,0.1552191828472503,0.1552191828472503,0.1552191828472503,0.1552191828472503,0.1552191828472503,0.1552191828472503
222,454.0,0.08804914299481098,0.05070226105960238,0.1049463181259996,0.08293761939422019,0.049644256581797164,0.08783722000767663,0.019305523783221222,0.05428017119490342,0.05428017119490342,0.05428017119490342,0.05428017119490342,0.05428017119490342,0.05428017119490342
223,456.0,0.13032214419104787,0.06680561472286775,0.009702756195913426,0.05479977195609508,0.011035939459808285,0.07183622532016926,0.03338946508609111,0.06261990272650644,0.06261990272650644,0.06261990272650644,0.06261990272650644,0.06261990272650644,0.06261990272650644
224,458.0,0.12857175511017832,0.1636556134597003,0.2369223332295865,0.15173067008960103,0.17769204097392047,0.12325772013575566,0.08693274879785459,0.10856686766934073,0.10856686766934073,0.10856686766934073,0.10856686766934073,0.10856686766934073,0.10856686766934073
225,460.0,0.10706456517047024,0.15205225980375572,0.24261209453670254,0.11805654483556671,0.10258939173965242,0.2227758673494984,0.2003583974237544,0.2632881276988789,0.2632881276988789,0.2632881276988789,0.2632881276988789,0.2632881276988789,0.2632881276988789
226,462.0,0.11773920271722733,0.007471268033252821,0.060706824825502985,0.00874533257457091,0.0,0.11013751227544984,0.12614325839185478,0.1556415658407354,0.1556415658407354,0.1556415658407354,0.1556415658407354,0.1556415658407354,0.1556415658407354
227,464.0,0.1256943284721767,0.15262383478259656,0.25964911622453213,0.16826290697638133,0.15780415132192976,0.1461557924329905,0.1468419730638266,0.18514937756822492,0.18514937756822492,0.18514937756822492,0.18514937756822492,0.18514937756822492,0.18514937756822492
228,466.0,0.09004146714249428,0.1746342855948461,0.1677709220342963,0.1532407027074153,0.15015944918685595,0.2920521415488655,0.18459627079807397,0.27337801698639125,0.27337801698639125,0.27337801698639125,0.27337801698639125,0.27337801698639125,0.27337801698639125
229,468.0,0.05385161561082116,0.13602390876888087,0.05466729565903791,0.05679235159531292,0.08581854889892297,0.030465772965473786,0.011688150924606686,0.005210575311929705,0.005210575311929705,0.005210575311929705,0.005210575311929705,0.005210575311929705,0.005210575311929705
230,470.0,0.10555560013447428,0.16645822369759558,0.1474947775263212,0.07389878555761334,0.030285296338667736,0.12788537484437545,0.04612699930561954,0.06958755623353077,0.06958755623353077,0.06958755623353077,0.06958755623353077,0.06958755623353077,0.06958755623353077
231,472.0,0.14899039596697392,0.13102794423396782,0.23757199199775275,0.17944322956090064,0.23328724546490853,0.21630024215930316,0.14107232237509584,0.2177261249079399,0.2177261249079399,0.2177261249079399,0.2177261249079399,0.2177261249079399,0.2177261249079399
232,474.0,0.15117819134841462,0.07198264432986724,0.09208064377318899,0.0780811771678845,0.09675818932309738,0.1848782278593667,0.11815337700664609,0.150378174241577,0.150378174241577,0.150378174241577,0.150378174241577,0.150378174241577,0.150378174241577
233,476.0,0.12787020610239938,0.09256336833901993,0.10281630005133113,0.08931452111856426,0.14832382634530253,0.22528587416759202,0.16063286340771316,0.218676551901501,0.218676551901501,0.218676551901501,0.218676551901501,0.218676551901501,0.218676551901501
234,478.0,0.10531292097183881,0.10523823874623188,0.1897360645310373,0.13083533752950144,0.04086435021637864,0.039660593660069896,0.03190639074280486,0.059816392660011965,0.059816392660011965,0.059816392660011965,0.059816392660011965,0.059816392660011965,0.059816392660011965
235,480.0,0.0942567657417588,0.10589467501523486,0.12393540623933416,0.0756727139074613,0.16369855863665905,0.21484218223622686,0.1577969208163268,0.23422032753912522,0.23422032753912522,0.23422032753912522,0.23422032753912522,0.23422032753912522,0.23422032753912522
236,482.0,0.08518521048041022,0.10438884540671553,0.07745536250216359,0.06117401335353914,0.027769121208602116,0.09030224397385146,0.07783341401991954,0.10549004255782439,0.10549004255782439,0.10549004255782439,0.10549004255782439,0.10549004255782439,0.10549004255782439
237,484.0,0.06656888987309494,0.0833079088635382,0.09556822715951824,0.05664404550833929,0.14809088493029346,0.2414317826127368,0.17960243817127197,0.2414159549141192,0.2414159549141192,0.2414159549141192,0.2414159549141192,0.2414159549141192,0.2414159549141192
238,486.0,0.0640072822388879,0.07629225455926325,0.09448218495757287,0.08068117112332154,0.10704742128131382,0.1923574298481911,0.09612642928312834,0.1412688135070752,0.1412688135070752,0.1412688135070752,0.1412688135070752,0.1412688135070752,0.1412688135070752
239,488.0,0.10481642877269505,0.07716643996690759,0.10596783493415698,0.08480227551475339,0.06285300133912587,0.1635745792721067,0.0716632364271246,0.1091775821286241,0.1091775821286241,0.1091775821286241,0.1091775821286241,0.1091775821286241,0.1091775821286241
240,490.0,0.13695988305869625,0.06465617370907903,0.07826755323420774,0.04322918845140949,0.08163124592542377,0.1296769018733491,0.10149992145322657,0.1455302706998963,0.1455302706998963,0.1455302706998963,0.1455302706998963,0.1455302706998963,0.1455302706998963
241,492.0,0.129690189247218,0.11609644683871956,0.09968091760577127,0.08698877702779104,0.1304839702531516,0.22594776667030209,0.1867430243455229,0.25608593146600706,0.25608593146600706,0.25608593146600706,0.25608593146600706,0.25608593146600706,0.25608593146600706
242,494.0,0.09075699969225642,0.11806226558434461,0.18079885106490315,0.08843655281301893,0.05546466348906469,0.02606835207827506,0.04076897369240951,0.05068089006183968,0.05068089006183968,0.05068089006183968,0.05068089006183968,0.05068089006183968,0.05068089006183968
